Time AverageEpRet StdEpRet MaxEpRet MinEpRet	 EpLen meanHE SDHE SDLP SDspeed	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Miles
0	676.2722	68.63793	-604.8083	-789.4738	1000.0	0.01925875	0.49485734	1.5083398	-1.6401037	4000	-7.340312e-08	4422.272	-0.020526579	-698.3623	5.488368	0.012238761	0.1785	3.0	5.256094217300415
1	-632.6114	178.07878	-445.12302	-923.00336	1000.0	-5.4719334	4.342521	10.826407	-14.725459	8000	2.360344e-08	3673.4775	-0.05874799	-1449.4021	5.492744	0.01543718	0.27925	37.0	9.906238317489624
2	-655.84894	92.98462	-579.17914	-809.74536	1000.0	-17.187862	14.353165	23.81832	-24.10762	12000	-7.7009204e-08	2453.3564	-0.05310812	-963.7777	5.500485	0.016107371	0.25	25.0	14.39130711555481
3	-517.33704	58.060673	-437.68842	-583.1301	1000.0	-29.660969	1.1737976	-8.13776	-30.285944	16000	5.0783157e-08	1053.151	-0.04937026	-87.13678	5.4724393	0.015726933	0.259	25.0	18.650194883346558
4	-403.58368	81.02258	-308.0929	-527.6823	1000.0	-32.553444	2.1853616	7.478175	-33.474724	20000	-2.6822091e-09	429.73093	-0.018776128	-18.393402	5.3972654	0.0142110605	0.21275	6.0	22.881255626678467
5	-484.5335	89.01123	-340.4005	-573.8527	1000.0	-32.106117	3.6528432	12.690176	-34.289566	24000	-4.2915342e-09	557.25336	-0.017128285	-97.377655	5.378514	0.016352963	0.20575	6.0	27.21631956100464
6	-415.3192	95.07803	-319.8174	-545.2174	1000.0	-36.52317	1.4322157	2.111089	-36.91553	28000	4.2915342e-09	435.34747	-0.04677148	-24.38623	5.394838	0.016000913	0.2365	24.0	31.480713844299316
7	-319.28543	69.71843	-201.31488	-373.61618	1000.0	-35.412155	5.0258045	17.084286	-37.865246	32000	-1.8119811e-08	471.97543	-0.01819175	-100.704254	5.4051123	0.015158001	0.14575	6.0	35.53775978088379
8	-354.4313	56.755535	-267.5743	-407.8829	1000.0	-29.134974	7.103357	18.957872	-37.138756	36000	-2.3841857e-09	284.23175	-0.01672039	-22.543457	5.375255	0.016504655	0.217	6.0	39.7687885761261
9	-318.4998	123.14718	-171.59003	-510.22217	1000.0	-30.224586	7.0698724	13.715763	-37.10587	40000	-5.2452087e-09	410.06454	-0.03644627	-57.654297	5.362884	0.016140994	0.17825	14.0	44.20074391365051
10	-332.00992	123.14955	-239.99948	-541.89813	1000.0	-26.82185	9.565194	16.390295	-37.567505	44000	-1.3589859e-08	281.10284	-0.046293747	-34.506927	5.3017187	0.015824134	0.2335	22.0	48.784693479537964
11	-385.47122	59.40269	-329.03918	-471.6846	1000.0	-28.987387	9.046837	13.816177	-38.022285	48000	8.106232e-09	358.0961	-0.04673189	-63.743256	5.393009	0.01591327	0.22725	21.0	53.109994411468506
12	-370.005	92.35681	-291.6284	-526.1881	1000.0	-33.313766	6.459079	4.795346	-38.574673	52000	6.1273575e-08	308.38635	-0.01735978	-37.326904	5.324065	0.016704176	0.20025	6.0	57.62362313270569
13	-291.83084	59.059776	-196.04498	-352.7651	1000.0	-28.700792	8.621822	9.80247	-39.115105	56000	3.0994416e-09	299.1896	-0.04822241	-39.983856	5.340634	0.015802667	0.23975	22.0	61.798489809036255
14	-199.22107	62.001316	-103.1922	-258.5109	1000.0	-22.665312	7.4948153	18.131361	-38.967148	60000	1.5974045e-08	407.69818	-0.050337363	-57.317932	5.309128	0.01586817	0.252	27.0	66.40633416175842
15	-373.94415	90.33668	-241.32336	-481.51373	1000.0	-24.298506	10.228782	22.061176	-38.88307	64000	-2.384186e-10	426.98605	-0.016277108	-125.69559	5.2614317	0.01570417	0.206	6.0	70.8315658569336
16	-324.21063	155.82494	-147.99945	-557.65576	1000.0	-24.651222	16.317326	38.649445	-40.109783	68000	-5.2452087e-09	900.9369	-0.02299125	-378.49756	5.222619	0.017078161	0.2085	8.0	75.22446537017822
17	-193.1477	111.08941	-70.82738	-330.05643	1000.0	-26.132523	10.325386	19.969278	-40.50057	72000	-9.536744e-10	508.80576	-0.019348973	-159.40762	5.2555556	0.017925251	0.19625	7.0	79.5043032169342
18	-310.3396	111.93322	-203.19911	-498.37607	1000.0	-23.544497	12.378488	15.226565	-40.18454	76000	1.5497207e-08	303.329	-0.035085715	-81.5748	5.2191277	0.01561914	0.20525	14.0	83.98582124710083
19	-185.51505	51.01405	-111.56809	-250.1236	1000.0	-18.730587	7.883414	13.063425	-40.387264	80000	7.510185e-09	207.5707	-0.013734792	-35.681366	5.214496	0.018594978	0.25525	5.0	88.18892526626587
20	-282.43903	107.00891	-160.79707	-454.5584	1000.0	-21.56589	9.591608	4.8929763	-41.107727	84000	-3.0755995e-08	228.9929	-0.04015678	-37.635178	5.1910253	0.016354352	0.22575	17.0	93.23000454902649
21	-113.763725	74.88852	7.7898	-196.08722	1000.0	-20.892996	8.64478	8.638081	-41.796936	88000	-2.861023e-09	410.95862	-0.041972067	-145.97794	5.1588144	0.015578893	0.1875	20.0	97.34880638122559
22	-239.22289	97.51032	-93.069855	-340.10855	1000.0	-13.570478	11.561221	17.074986	-41.453728	92000	-6.9141386e-09	483.84607	-0.043646738	-127.221436	5.13603	0.016182445	0.21325	21.0	101.93864965438843
23	-117.99504	92.85669	-7.507681	-236.30724	1000.0	-19.966015	11.685117	19.415499	-42.409294	96000	1.1920929e-08	456.448	-0.03383408	-175.125	5.1703377	0.015951613	0.18175	13.0	106.52586436271667
24	-102.044174	52.659054	-12.228622	-146.9163	1000.0	-9.165768	7.4138904	17.630774	-36.939182	100000	4.053116e-08	278.68774	-0.03918065	-22.293213	5.142184	0.016228627	0.20375	17.0	110.79971718788147
25	-244.02068	154.49821	-10.987094	-391.17505	1000.0	-13.253264	8.672075	14.298926	-39.057785	104000	-1.1205673e-08	466.75613	-0.019132037	-240.83038	5.1126914	0.016108597	0.17775	7.0	114.96745729446411
26	-157.41478	12.175549	-139.93427	-174.34386	1000.0	-13.448865	8.754996	15.9707575	-41.56917	108000	1.2397766e-08	313.26205	-0.039186344	-37.043396	5.06925	0.015432114	0.2425	17.0	119.51541900634766
27	-234.95622	193.41304	27.065268	-454.6463	1000.0	-22.876406	13.389508	12.50518	-42.551662	112000	3.3378602e-09	285.60962	-0.018900542	-55.743164	5.1370683	0.01553431	0.1745	6.0	123.90059185028076
28	-169.96478	159.19714	70.67077	-369.17084	1000.0	-16.919374	15.992903	33.165012	-43.534534	116000	3.1232833e-08	347.0826	-0.012188472	-43.651184	5.0418215	0.016876208	0.1605	4.0	128.03698682785034
29	-122.07661	219.34984	139.11823	-459.14523	1000.0	-14.965545	15.630555	20.481775	-42.82245	120000	1.5974045e-08	295.5165	-0.015816402	-57.985596	5.114851	0.018214837	0.2325	6.0	132.24818396568298
30	-200.13837	115.09147	-111.24579	-395.3242	1000.0	-12.130215	16.743086	34.059643	-43.51969	124000	-1.8119811e-08	281.83276	-0.015733974	-64.4144	5.100465	0.016406037	0.2295	5.0	136.9545328617096
31	-118.47849	184.61208	43.559696	-430.82758	1000.0	-15.219475	14.723327	16.34481	-44.656593	128000	5.2452087e-09	442.40088	-0.04981593	-78.44681	5.0500507	0.015408518	0.26025	26.0	141.18092703819275
32	25.170153	84.84162	106.91865	-112.721924	1000.0	-3.0381682	10.513491	29.11215	-40.132008	132000	-2.8550625e-08	309.24683	-0.042458955	-77.18248	5.069883	0.015608145	0.2245	19.0	145.39393281936646
33	-107.04625	13.25702	-93.42049	-123.21408	1000.0	-2.4176655	10.639875	28.416185	-44.62855	136000	2.1457673e-08	446.09894	-0.046626136	-109.80899	5.0183015	0.015447952	0.2255	25.0	150.04621195793152
34	23.360188	56.499596	116.562904	-35.827213	1000.0	-3.7095063	8.246443	22.568148	-38.282818	140000	3.2901763e-08	265.4245	-0.04736137	-76.07434	4.999997	0.01624535	0.227	23.0	154.5833764076233
35	-101.93204	209.05579	50.860386	-461.51294	1000.0	-2.3511188	12.162489	19.175789	-44.77563	144000	3.6239623e-08	432.95074	-0.017351022	-179.9214	5.0163617	0.01692881	0.21825	5.0	158.97559189796448
36	15.855283	65.34634	123.280556	-40.014347	1000.0	0.23937608	9.373627	29.30417	-36.09106	148000	2.6106834e-08	412.44513	-0.04769749	-46.80188	4.9409556	0.015237196	0.2575	22.0	163.61398649215698
37	45.899105	48.09841	111.87823	-20.411572	1000.0	3.4457107	10.171411	34.023777	-33.376755	152000	-7.152557e-09	283.41885	-0.058398087	-37.27179	4.951919	0.015208583	0.272	34.0	168.24773526191711
38	53.257935	117.27657	236.57312	-83.49712	1000.0	4.522969	7.7349987	33.854954	-28.130356	156000	1.4305114e-08	285.8965	-0.017495874	-30.853104	4.993386	0.01454369	0.1625	6.0	172.4562726020813
39	15.072695	78.44365	81.4258	-118.81462	1000.0	6.0020375	8.252056	27.636328	-35.375923	160000	8.8214875e-09	343.47363	-0.015158445	-51.43457	4.909409	0.016495533	0.2	6.0	176.70316815376282
40	-198.80945	157.24585	64.184814	-353.2205	1000.0	-8.084832	15.383526	27.390324	-45.71857	164000	2.861023e-09	470.2139	-0.011131511	-225.57414	4.975812	0.014611606	0.161	4.0	181.4592101573944
41	-44.37256	188.12947	238.5004	-271.54654	1000.0	-10.857903	16.24217	23.39713	-46.516712	168000	-2.4557114e-08	426.79117	-0.05620898	-102.703156	4.9204345	0.015837893	0.26875	32.0	185.13385581970215
42	123.164375	46.792747	189.89482	62.392254	1000.0	4.780617	10.493844	40.387913	-34.315327	172000	-1.692772e-08	325.33624	-0.0142008625	-89.18594	4.871461	0.018102136	0.19	5.0	189.25683617591858
43	146.59712	150.56163	304.164	-57.08576	1000.0	11.978259	8.522133	34.59693	-25.410608	176000	8.106232e-09	524.82104	-0.041462295	-66.07529	4.8920636	0.0151168825	0.22775	19.0	193.48208570480347
44	37.40627	53.04675	99.93331	-42.772198	1000.0	12.839954	11.157766	39.61918	-29.850061	180000	-6.437302e-09	402.56628	-0.03943988	-124.68323	4.8798614	0.01586138	0.20075	16.0	197.56016421318054
45	109.43346	130.10692	327.78513	-6.123399	1000.0	5.2335005	6.3353972	27.66312	-27.67899	184000	-3.695488e-08	367.42975	-0.07999537	-59.20117	4.792171	0.014448612	0.37825	79.0	202.37872743606567
