Time AverageEpRet StdEpRet MaxEpRet MinEpRet	 EpLen meanHE SDHE SDLP SDspeed	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Miles
0	-742.6266	106.50157	-619.8808	-861.4806	1000.0	-0.008819258	0.48567757	1.8796813	-1.6957129	4000	-1.026094e-07	5410.608	-0.051977217	-874.3789	5.5445275	0.015950125	0.22775	17.0	5.435153484344482
1	-825.57385	41.712555	-776.61615	-872.3435	1000.0	-7.311927	4.35605	7.3449273	-15.211369	8000	1.051426e-07	5266.0396	-0.044830583	-1841.2036	5.477143	0.015837131	0.21325	20.0	9.879346132278442
2	-694.7995	79.7369	-600.87555	-821.5242	1000.0	-23.141464	2.251827	8.244481	-24.028378	12000	-1.5616417e-08	1953.3024	-0.05182989	-453.88318	5.462959	0.015932016	0.27025	28.0	14.256056070327759
3	-621.4998	117.75051	-462.8336	-772.8928	1000.0	-28.820047	3.0430725	17.328756	-29.67219	16000	3.576279e-08	1557.1694	-0.018649464	-239.61084	5.465075	0.014852419	0.20025	6.0	18.46938705444336
4	-677.509	135.80498	-501.77966	-842.29694	1000.0	-33.61337	0.92122215	-15.507432	-33.88957	20000	-4.768372e-10	1562.1377	-0.0143595785	-227.4513	5.426498	0.018438295	0.2165	5.0	22.81573176383972
5	-569.63904	36.81699	-533.98596	-631.17896	1000.0	-37.994072	1.0057064	-11.141917	-38.19014	24000	2.9087067e-08	580.7134	-0.050782755	-48.68988	5.488513	0.015281723	0.2695	27.0	27.5283145904541
6	-646.656	108.59112	-492.91266	-799.9634	1000.0	-40.12547	1.299387	-4.7856812	-40.367348	28000	4.0769578e-08	1050.3617	-0.014894805	-109.67639	5.4366207	0.018152216	0.197	6.0	31.860578536987305
7	-544.07227	34.253822	-486.1071	-575.3027	1000.0	-43.365406	0.73883504	-23.976597	-43.522945	32000	2.4795533e-08	338.18817	-0.041376017	-18.272247	5.440202	0.017644992	0.2055	19.0	36.41813921928406
8	-540.343	24.7993	-521.8251	-582.37036	1000.0	-44.732353	1.7163159	-4.121994	-44.983715	36000	7.390976e-09	353.34412	-0.020005107	-12.065216	5.444083	0.014099112	0.19525	7.0	41.03168082237244
9	-556.40955	60.820084	-493.40915	-628.8072	1000.0	-45.49426	2.491775	7.248476	-45.944607	40000	2.0503998e-08	319.20456	-0.015673123	-15.453705	5.411705	0.016754325	0.215	6.0	45.258039236068726
10	-566.84644	86.6705	-500.95862	-715.48376	1000.0	-46.315975	2.904223	2.7707198	-46.976437	44000	7.1525574e-10	607.3509	-0.04842704	-27.765259	5.4277472	0.015508789	0.264	23.0	49.93868637084961
11	-509.4809	86.320206	-366.37994	-597.96063	1000.0	-47.48345	3.6356	20.201557	-48.321144	48000	2.0980835e-08	270.71042	-0.016758505	-46.052094	5.373942	0.017682005	0.25375	6.0	54.20554542541504
12	-515.675	26.249876	-492.45395	-558.8689	1000.0	-44.439827	7.508146	1.6258782	-48.921444	52000	7.390976e-09	326.59705	-0.018740153	-32.968414	5.4234657	0.015992789	0.23425	7.0	58.51971101760864
13	-476.23273	72.654274	-379.09454	-549.1739	1000.0	-46.281757	6.057799	13.522178	-48.949253	56000	2.384186e-10	274.86038	-0.045591623	-24.863693	5.4013076	0.017032329	0.21725	21.0	63.023969888687134
14	-486.5855	51.01906	-421.46597	-563.10815	1000.0	-43.094036	7.7433014	-0.6476594	-48.81564	60000	-5.6028364e-09	314.5432	-0.014288963	-31.779358	5.394765	0.02002211	0.24925	5.0	67.2077476978302
15	-482.4328	46.463074	-429.5363	-537.2771	1000.0	-45.42102	5.9080877	7.5251946	-48.94745	64000	6.9141386e-09	208.08913	-0.04360427	-24.560654	5.381491	0.015792584	0.195	22.0	71.8229603767395
16	-447.0336	30.641132	-421.5208	-499.2509	1000.0	-42.291317	6.931214	0.74534106	-48.703358	68000	-5.00679e-09	288.8889	-0.016283007	-34.996017	5.32898	0.015516137	0.222	6.0	75.9432098865509
17	-391.70905	86.73921	-288.97632	-521.6915	1000.0	-39.947506	6.8845687	6.120774	-48.494385	72000	-1.2397766e-08	349.71533	-0.048420947	-86.96695	5.2914033	0.016954023	0.2465	23.0	80.22429180145264
18	-498.49747	35.88016	-449.50595	-550.81854	1000.0	-33.97607	5.9556723	3.017778	-47.91738	76000	2.193451e-08	353.91013	-0.01829068	-166.17244	5.2902274	0.017300969	0.2115	7.0	84.59933114051819
19	-416.5263	36.59144	-366.30502	-459.3784	1000.0	-43.876442	4.1018286	-4.8315287	-48.73458	80000	8.106232e-09	372.35687	-0.049458146	-68.37976	5.3017764	0.015673505	0.2465	25.0	89.10785436630249
20	-478.21643	52.608044	-418.19885	-542.75836	1000.0	-39.560425	7.8105493	14.034408	-48.335342	84000	-1.7642975e-08	407.0801	-0.016855698	-65.10474	5.2574673	0.019441273	0.223	6.0	93.56685853004456
21	-401.48907	159.30838	-143.41534	-573.1364	1000.0	-39.000557	12.410648	41.962406	-48.953186	88000	-1.26361845e-08	509.10126	-0.049056247	-74.72366	5.328439	0.015834177	0.25025	24.0	98.19273376464844
22	-397.18738	69.400986	-330.1135	-490.88495	1000.0	-35.98244	11.552466	43.217033	-48.75989	92000	-6.198883e-09	471.36902	-0.056992255	-61.85971	5.30204	0.01553039	0.30375	32.0	102.92831563949585
23	-468.9734	54.513073	-381.54028	-530.66846	1000.0	-40.29049	7.6751513	1.5239344	-48.917957	96000	2.5629998e-09	195.24792	-0.017367562	-33.002686	5.2467995	0.0185405	0.265	6.0	107.43094730377197
24	-428.9563	67.71549	-324.60175	-500.9895	1000.0	-42.277252	7.811245	16.997068	-49.017525	100000	-2.1457671e-09	240.59044	-0.041980147	-28.093826	5.2849813	0.01592642	0.20825	19.0	111.99302625656128
25	-384.0902	62.856365	-315.91492	-458.001	1000.0	-39.96772	8.474634	2.739802	-48.79182	104000	3.8146974e-09	211.12347	-0.017228186	-59.51172	5.2126684	0.01667782	0.24825	6.0	116.1325011253357
26	-442.70367	41.80771	-393.5551	-501.08966	1000.0	-32.933914	13.053492	4.0105376	-48.725384	108000	5.722046e-09	301.24643	-0.020638693	-123.491394	5.1989293	0.015334536	0.1605	8.0	120.62109804153442
27	-390.14795	24.814133	-370.06946	-432.54807	1000.0	-44.42936	6.840907	-2.428513	-48.889626	112000	-1.7166137e-08	242.85616	-0.041180126	-81.27487	5.211546	0.016821045	0.2005	19.0	124.97818970680237
28	-381.08914	69.42184	-309.7645	-494.9178	1000.0	-34.993958	12.111588	23.08335	-48.197212	116000	-2.336502e-08	200.71541	-0.021302292	-34.176834	5.141502	0.013886182	0.1975	8.0	129.33700704574585
29	-393.92917	75.69288	-267.01196	-466.3137	1000.0	-36.708897	8.3640785	5.9118547	-47.682056	120000	-1.502037e-08	178.60344	-0.04014941	-26.901184	5.1605873	0.016529256	0.1945	17.0	133.53181076049805
30	-410.21707	50.367588	-344.85416	-485.77963	1000.0	-33.656616	10.399169	11.424643	-47.608974	124000	2.503395e-08	254.43129	-0.023781326	-54.662292	5.154778	0.014460944	0.15875	8.0	138.24116349220276
31	-476.56268	51.005894	-398.06583	-539.9832	1000.0	-41.398632	6.4907327	3.447288	-48.2024	128000	-2.3841857e-09	171.5566	-0.014053733	-19.54779	5.126673	0.01759929	0.263	5.0	142.43294072151184
32	-312.1657	105.64321	-229.96219	-493.2034	1000.0	-37.733883	8.984877	27.058544	-48.506325	132000	1.8000602e-08	387.65903	-0.04967474	-117.767456	5.1671996	0.015634649	0.245	21.0	146.63866305351257
33	-402.2376	62.14108	-323.54776	-493.24838	1000.0	-32.906883	6.6451683	9.712455	-45.197872	136000	1.3351441e-08	179.14178	-0.015875567	-32.068695	5.1096787	0.01811244	0.247	6.0	150.84767293930054
34	-327.38986	112.32872	-211.19319	-512.18756	1000.0	-32.954273	8.204487	5.674927	-46.47024	140000	-3.695488e-09	258.81836	-0.016804622	-40.334686	5.107954	0.018059207	0.23975	6.0	155.05470514297485
35	-402.9237	26.640411	-373.08246	-432.8439	1000.0	-34.09283	8.184964	9.013687	-45.472893	144000	-2.2649764e-09	222.58331	-0.045213513	-47.593124	5.0427074	0.016338475	0.2285	20.0	159.54033708572388
36	-312.61584	90.58179	-164.83887	-409.5476	1000.0	-36.741627	6.9551883	18.531555	-46.56048	148000	2.2411346e-08	311.50705	-0.020942375	-107.14235	5.008065	0.017740127	0.2335	7.0	163.7633855342865
37	-339.94278	48.916286	-272.29193	-405.88412	1000.0	-26.118399	11.160302	18.265453	-45.260876	152000	2.0503998e-08	310.98843	-0.016998397	-97.07442	5.0550046	0.0154484045	0.227	6.0	168.21483850479126
38	-324.81552	41.42667	-263.95627	-374.79514	1000.0	-31.20276	7.1572375	7.016133	-46.14026	156000	-2.336502e-08	193.96307	-0.011060322	-24.977356	5.0130405	0.020225681	0.2455	4.0	172.5849530696869
39	-333.1064	56.5856	-242.53992	-395.33847	1000.0	-30.680481	8.523847	16.166208	-43.87778	160000	-1.859665e-08	232.66003	-0.011230521	-24.62259	5.0126386	0.02126392	0.25	4.0	176.63021731376648
40	-361.0504	55.137863	-265.9314	-397.003	1000.0	-32.86204	7.062486	4.056854	-44.140812	164000	5.9604646e-09	175.56319	-0.01301152	-19.675049	5.0872645	0.019224966	0.22	5.0	181.47096300125122
